,date,price,unit,commodity_category,lat,lon,price_flag,admin2_name,aggregated_commodity_name,currency_code
8135,2014-08-24,43.21809034064371,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8136,2014-08-31,43.217355289283404,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8137,2014-09-07,43.08963362497827,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8138,2014-09-14,42.86059215565257,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8139,2014-09-21,42.81403283499752,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8140,2014-09-28,42.71793124720022,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8141,2014-10-05,42.562105615401514,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8142,2014-10-12,42.57979024533289,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8143,2014-10-19,42.189892292247784,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8144,2014-10-26,42.00257017686382,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8145,2014-11-02,41.81668922896826,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8146,2014-11-09,41.62776286704497,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8147,2014-11-16,41.3579036554789,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8148,2014-11-23,41.83861222839634,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8149,2014-11-30,42.24776436564337,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8150,2014-12-07,42.67947618431,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8151,2014-12-14,43.19867478310074,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8152,2014-12-21,43.07009679266814,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8153,2014-12-28,42.74115178715971,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8154,2015-01-04,42.63656958038394,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8155,2015-01-11,42.444615748136584,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8156,2015-01-18,42.118090719123735,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8157,2015-01-25,41.80904723182264,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8158,2015-02-01,41.25636055639324,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8159,2015-02-08,41.17006399046741,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8160,2015-02-15,40.80577368645761,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8161,2015-02-22,40.81741768854287,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8162,2015-03-01,40.69897450657938,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8163,2015-03-08,40.74923145314614,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8164,2015-03-15,40.807356691125754,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8165,2015-03-22,40.8320984392363,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8166,2015-03-29,41.34583299706074,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8167,2015-04-05,41.39795597251813,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8168,2015-04-12,41.90647342842993,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8169,2015-04-19,41.80656891117897,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8170,2015-04-26,41.67373658196222,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8171,2015-05-03,41.7018640385655,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8172,2015-05-10,41.80645408133319,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8173,2015-05-17,41.66547642000147,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8174,2015-05-24,41.76138132908908,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8175,2015-05-31,41.44947989307835,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8176,2015-06-07,41.416996460314735,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8177,2015-06-14,41.345856611298466,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8178,2015-06-21,41.337468440040055,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8179,2015-06-28,41.34271437202108,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8180,2015-07-05,41.141199606050215,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8181,2015-07-12,41.15904240511473,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8182,2015-07-19,41.045679581918684,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8183,2015-07-26,41.149155309262035,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8184,2015-08-02,40.913038334844074,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8185,2015-08-09,40.881902652994604,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8186,2015-08-16,40.79820933346904,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8187,2015-08-23,40.54346157762873,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8188,2015-08-30,40.4685046991058,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8189,2015-09-06,40.40885860046971,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8190,2015-09-13,40.118808322125574,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8191,2015-09-20,40.20969580366313,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8192,2015-09-27,40.180685921679654,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8193,2015-10-04,40.05236626324945,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8194,2015-10-11,39.97729040942451,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8195,2015-10-18,40.049830387798586,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8196,2015-10-25,40.02831154082586,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8197,2015-11-01,40.10209367657443,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8198,2015-11-08,40.04114060845921,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8199,2015-11-15,40.114658885341626,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8200,2015-11-22,40.1061257136992,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8201,2015-11-29,39.961304468963455,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8202,2015-12-06,40.151592772755244,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8203,2015-12-13,40.038278439878255,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8204,2015-12-20,39.95385654833902,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8205,2015-12-27,40.13223999538597,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8206,2016-01-03,40.074236656565304,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8207,2016-01-10,39.99491067928464,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8208,2016-01-17,40.03346503487447,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8209,2016-01-24,39.96607279734347,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8210,2016-01-31,39.893149227513696,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8211,2016-02-07,40.06082963373792,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8212,2016-02-14,40.08347785663478,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8213,2016-02-21,40.00792411363894,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8214,2016-02-28,39.97237361046431,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8215,2016-03-06,40.11191759251347,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8216,2016-03-13,39.91968308877448,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8217,2016-03-20,39.83446719267439,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8218,2016-03-27,40.02437632008379,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8219,2016-04-03,39.997673916921144,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8220,2016-04-10,40.100156467770155,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8221,2016-04-17,40.09141167816908,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8222,2016-04-24,40.08188551721921,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8223,2016-05-01,40.080920919871254,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8224,2016-05-08,40.152985706033085,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8225,2016-05-15,39.91966050576262,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8226,2016-05-22,40.073875162597304,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8227,2016-05-29,39.90481884102613,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8228,2016-06-05,40.125181661474706,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8229,2016-06-12,39.95035108233957,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8230,2016-06-19,39.92841279053263,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8231,2016-06-26,40.022967938129824,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8232,2016-07-03,40.14229570184897,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8233,2016-07-10,40.1472705219814,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8234,2016-07-17,40.0399185111416,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8235,2016-07-24,39.959488042333874,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8236,2016-07-31,39.995749309659445,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8237,2016-08-07,40.030647234854186,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8238,2016-08-14,40.01236634112128,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8239,2016-08-21,39.972094582149886,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8240,2016-08-28,39.886220574893585,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8241,2016-09-04,40.101132341924036,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8242,2016-09-11,40.04663131729837,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8243,2016-09-18,40.15759944296985,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8244,2016-09-25,39.99217628959378,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8245,2016-10-02,40.12429071117722,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8246,2016-10-09,40.078706978605,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8247,2016-10-16,40.07181757408007,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8248,2016-10-23,40.018178971412766,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8249,2016-10-30,40.08369750921698,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8250,2016-11-06,39.939343210064564,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8251,2016-11-13,40.04833110165449,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8252,2016-11-20,39.97472372342411,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8253,2016-11-27,39.94141221825668,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8254,2016-12-04,40.02829181153846,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8255,2016-12-11,39.98475664236675,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8256,2016-12-18,40.05754309531118,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8257,2016-12-25,39.82462094483727,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8258,2017-01-01,39.94894195469996,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8259,2017-01-08,39.85730804597118,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8260,2017-01-15,40.02595147965918,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8261,2017-01-22,40.010286376695575,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8262,2017-01-29,39.85677897057125,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8263,2017-02-05,39.97762670279489,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8264,2017-02-12,40.13096961829169,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8265,2017-02-19,40.009970683732625,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8266,2017-02-26,40.113088430081085,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8267,2017-03-05,40.1079746073105,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8268,2017-03-12,40.0358311851145,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8269,2017-03-19,40.01379052813591,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8270,2017-03-26,39.95435045423814,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8271,2017-04-02,40.00230897331159,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8272,2017-04-09,40.05511344460712,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8273,2017-04-16,39.94042347931278,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8274,2017-04-23,39.98679379886271,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8275,2017-04-30,40.13134973259179,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8276,2017-05-07,40.023766370439496,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8277,2017-05-14,39.942534420029304,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8278,2017-05-21,39.93093604879126,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8279,2017-05-28,39.94577534369688,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8280,2017-06-04,40.029393386545244,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8281,2017-06-11,39.95277385723845,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8282,2017-06-18,39.89980070952421,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8283,2017-06-25,40.02721042946931,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8284,2017-07-02,39.984798957008714,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8285,2017-07-09,40.131450085065154,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8286,2017-07-16,39.96367096034577,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8287,2017-07-23,39.994333922422385,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8288,2017-07-30,40.006222880502435,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8289,2017-08-06,39.97410697642438,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8290,2017-08-13,40.0706748236685,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8291,2017-08-20,39.97414077136778,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8292,2017-08-27,39.944168134003554,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8293,2017-09-03,40.124732386222036,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8294,2017-09-10,40.023187106789386,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8295,2017-09-17,40.03223667909346,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8296,2017-09-24,39.87865811002906,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8297,2017-10-01,39.977663907000704,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8298,2017-10-08,39.96546001185669,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8299,2017-10-15,40.004224807379856,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8300,2017-10-22,40.064671032867984,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8301,2017-10-29,39.940447463150555,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8302,2017-11-05,39.91712670287003,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8303,2017-11-12,39.92199282254321,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8304,2017-11-19,40.1017731745856,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8305,2017-11-26,40.011364098814894,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8306,2017-12-03,39.95834256849981,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8307,2017-12-10,39.80389055795659,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8308,2017-12-17,40.01208241677032,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8309,2017-12-24,40.13192200385777,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8310,2017-12-31,40.0331276704815,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8311,2018-01-07,39.92673296613245,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8312,2018-01-14,40.01463124456316,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8313,2018-01-21,39.932560261534526,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8314,2018-01-28,39.88710330174046,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8315,2018-02-04,39.96608403324344,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8316,2018-02-11,40.17728172511118,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8317,2018-02-18,39.99371686436925,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8318,2018-02-25,39.93973906180485,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8319,2018-03-04,40.196429359292196,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8320,2018-03-11,40.00264882109894,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8321,2018-03-18,39.93446278824611,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
8322,2018-03-25,39.96337843786933,L,oil and fats,15.938907,-11.527006,actual,Kankoussa,Oil (vegetable),MRU
